Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2021-04-19,1174.0743408203125,1188.8519706818274,1148.0517142642886,1154.6435435911633,12508028
2021-04-20,1164.4234619140625,1188.2487756609848,1156.7115195484307,1188.2487756609848,8560766
2021-04-22,1164.207763671875,1176.0127610219126,1159.080845255078,1168.0422762254086,6622446
2021-04-23,1149.3009033203125,1161.8813235595494,1146.8881738783452,1157.2282625985106,7316262
2021-04-26,1157.7025146484375,1164.3804902819847,1138.2717176665642,1147.9655532636489,7088606
2021-04-27,1161.967529296875,1165.8450627650514,1154.772571565113,1159.813344036777,3636115
2021-04-28,1168.43017578125,1171.4460353795055,1158.6070691956795,1170.1535241231102,4879234
2021-04-29,1168.731689453125,1179.6318882743649,1164.4664445679937,1178.7702141412208,5412357
2021-04-30,1167.0084228515625,1183.8541954072941,1159.7273179909107,1160.0720087052553,8354677
2021-05-03,1165.026611328125,1172.7385531266991,1152.920047085616,1155.3327768515082,4560337
2021-05-04,1145.5093994140625,1167.5251062877817,1140.942485288537,1166.7065580883059,4887060
2021-05-05,1155.93603515625,1158.0040744447103,1144.131139711262,1155.5913444106986,3939788
2021-05-06,1173.255615234375,1175.9267843211148,1152.4031408587186,1158.9518439960027,4810090
2021-05-07,1165.4573974609375,1183.1217172904696,1161.967575128,1176.4437427207686,4991435
2021-05-10,1154.255615234375,1165.7589437563593,1150.3780816751782,1163.1307956034163,7195348
2021-05-11,1146.5867919921875,1155.505098899748,1141.8044581219108,1151.972255726806,6420988
2021-05-12,1143.441650390625,1146.0266729612142,1132.6707230131701,1146.0266729612142,5241898
2021-05-14,1134.3077392578125,1143.312190996865,1129.9132226444224,1143.312190996865,4824609
2021-05-17,1145.5093994140625,1150.291626847777,1137.6681873058226,1137.6681873058226,5017129
2021-05-18,1154.6435546875,1158.6072354054272,1145.5959745947994,1152.9202060984142,5620150
2021-05-19,1152.058349609375,1169.6795440720994,1148.8270715158558,1156.3667204007338,4435878
